(2023-10-26 13:34:26),0.496587,0,start,1506.45,464,BanffAddSvaProperty: buildPropertyModulesCallback : 
(2023-10-26 13:34:26),0.496654,0,start,1506.45,464,BanffAddSvaProperty: instrumentProperty : 
(2023-10-26 13:34:26),0.496906,0,end,1506.45,464,BanffAddSvaProperty: instrumentProperty : 
(2023-10-26 13:34:26),0.496992,0,start,1506.45,464,PropertyLoad: Formal Property : 
(2023-10-26 13:34:26),0.497074,0,end,1506.45,464,PropertyLoad: Formal Property : 
(2023-10-26 13:34:26),0.497135,0,end,1506.45,464,BanffAddSvaProperty: buildPropertyModulesCallback : 
(2023-10-26 13:34:26),0.497191,0,end,1506.45,464,BanffAddSvaProperty: buildPropertyModules : 
(2023-10-26 13:34:26),0.497491,0,start,1506.45,464,CompileProperty : 
(2023-10-26 13:34:29),0.54497,0,end,1506.45,464,CompileProperty : 
(2023-10-26 13:34:29),0.545057,0,start,1506.45,464,BanffAddSvaProperty: buildPropertyModules : 
(2023-10-26 13:34:29),0.545185,0,start,1506.45,464,VsiLib_Restore : 
(2023-10-26 13:34:29),0.545266,0,end,1506.45,464,VsiLib_Restore : 
(2023-10-26 13:34:29),0.545345,0,start,1506.45,464,BanffAddSvaProperty: createModel : 
(2023-10-26 13:34:29),0.545424,0,end,1506.45,464,BanffAddSvaProperty: createModel : 
(2023-10-26 13:34:29),0.545513,0,start,1506.45,464,BanffAddSvaProperty: buildPropertyModulesCallback : 
(2023-10-26 13:34:29),0.545591,0,start,1506.45,464,BanffAddSvaProperty: instrumentProperty : 
(2023-10-26 13:34:29),0.545854,0,end,1506.45,464,BanffAddSvaProperty: instrumentProperty : 
(2023-10-26 13:34:29),0.545963,0,start,1506.45,464,PropertyLoad: Formal Property : 
(2023-10-26 13:34:29),0.546059,0,end,1506.45,464,PropertyLoad: Formal Property : 
(2023-10-26 13:34:29),0.54613,0,end,1506.45,464,BanffAddSvaProperty: buildPropertyModulesCallback : 
(2023-10-26 13:34:29),0.546194,0,end,1506.45,464,BanffAddSvaProperty: buildPropertyModules : 
(2023-10-26 13:34:36),0.669098,0,start,1506.44,464,Check: check_fv : 
(2023-10-26 13:34:36),0.669297,0,start,1506.44,464,Check: BuildFormal : 
(2023-10-26 13:34:36),0.669383,0,start,1506.44,464,Check: ResetSetup : 
(2023-10-26 13:34:36),0.669473,0,start,1506.44,464,Check: EnvInstrumentation : 
(2023-10-26 13:34:36),0.669586,0,end,1506.44,464,Check: EnvInstrumentation : 
(2023-10-26 13:34:36),0.669701,0,end,1506.44,464,Check: ResetSetup : 
(2023-10-26 13:34:36),0.66979,0,start,1506.44,464,Check: BotEotInstr : 
(2023-10-26 13:34:36),0.669886,0,end,1506.44,464,Check: BotEotInstr : 
(2023-10-26 13:34:36),0.670004,0,start,1506.44,464,Check: VPReset : 
(2023-10-26 13:34:36),0.670375,0,end,1506.44,464,Check: VPReset : 
(2023-10-26 13:34:36),0.670542,0,start,1506.44,464,Check: FormalModel : 
(2023-10-26 13:34:36),0.670628,0,start,1506.44,464,DfgBuild: Setup : 
(2023-10-26 13:34:36),0.670772,0,end,1506.44,464,DfgBuild: Setup : 
(2023-10-26 13:34:36),0.670874,0,start,1506.44,465,DfgBuild: Flatten : 
(2023-10-26 13:34:36),0.671197,0,end,1514.45,474,DfgBuild: Flatten : 
(2023-10-26 13:34:36),0.671276,0,start,1514.45,474,DfgBuild: ClockSetup : 
(2023-10-26 13:34:36),0.671351,0,end,1514.45,474,DfgBuild: ClockSetup : 
(2023-10-26 13:34:36),0.671431,0,start,1514.45,474,DfgBuild: Modeling : 
(2023-10-26 13:34:36),0.671502,0,end,1514.45,474,DfgBuild: Modeling : 
(2023-10-26 13:34:36),0.671576,0,start,1514.45,474,DfgBuild: FlatRemodel : 
(2023-10-26 13:34:36),0.671659,0,end,1514.45,474,DfgBuild: FlatRemodel : 
(2023-10-26 13:34:36),0.671728,0,start,1514.45,474,DfgBuild: NldfgBuild : 
(2023-10-26 13:34:36),0.671798,0,start,1514.45,474,NldfgBuild : Print statistics 
(2023-10-26 13:34:36),0.67187,0,end,1514.45,474,NldfgBuild : Print statistics 
(2023-10-26 13:34:36),0.671941,0,start,1514.45,474,NldfgBuild : Cutpoint Insertion 
(2023-10-26 13:34:36),0.672046,0,end,1514.45,474,NldfgBuild : Cutpoint Insertion 
(2023-10-26 13:34:36),0.672114,0,start,1514.45,474,NldfgBuild : Compute net equivalences 
(2023-10-26 13:34:36),0.672186,0,end,1514.45,474,NldfgBuild : Compute net equivalences 
(2023-10-26 13:34:36),0.672262,0,start,1514.45,474,NldfgBuild : Eliminate bidirectionals 
(2023-10-26 13:34:36),0.672368,0,end,1514.45,474,NldfgBuild : Eliminate bidirectionals 
(2023-10-26 13:34:36),0.67245,0,start,1514.45,474,NldfgBuild : Remove false combo loops 
(2023-10-26 13:34:36),0.672577,0,end,1514.45,474,NldfgBuild : Remove false combo loops 
